 Date,EMUEVOLVINTRAT Close,EMUEVOLVINTRAT Adj. Close
12/7/2000,4.95,4.95
12/6/2000,4.97,4.97
12/5/2000,5,5
12/4/2000,5.01,5.01
12/1/2000,5.02,5.02
11/30/2000,5.05,5.05
11/29/2000,5.07,5.07
11/28/2000,5.07,5.07
11/27/2000,5.08,5.08
11/24/2000,5.07,5.07
11/23/2000,5.07,5.07
11/22/2000,5.07,5.07
11/21/2000,5.07,5.07
11/20/2000,5.06,5.06
11/17/2000,5.06,5.06
11/16/2000,5.08,5.08
11/15/2000,5.08,5.08
11/14/2000,5.09,5.09
11/13/2000,5.1,5.1
11/10/2000,5.11,5.11
11/9/2000,5.12,5.12
11/8/2000,5.12,5.12
11/7/2000,5.12,5.12
11/6/2000,5.12,5.12
11/3/2000,5.12,5.12
11/2/2000,5.13,5.13
11/1/2000,5.14,5.14
10/31/2000,5.14,5.14
10/30/2000,5.13,5.13
10/27/2000,5.13,5.13
10/26/2000,5.12,5.12
10/25/2000,5.1,5.1
10/24/2000,5.09,5.09
10/23/2000,5.06,5.06
10/20/2000,5.04,5.04
10/19/2000,5.03,5.03
10/18/2000,5.01,5.01
10/17/2000,5.02,5.02
10/16/2000,5.01,5.01
10/13/2000,4.99,4.99
10/12/2000,5,5
10/11/2000,5,5
10/10/2000,5.02,5.02
10/9/2000,5.02,5.02
10/6/2000,5.02,5.02
10/5/2000,4.98,4.98
10/4/2000,4.98,4.98
10/3/2000,4.98,4.98
10/2/2000,4.99,4.99
9/29/2000,4.99,4.99
9/28/2000,5,5
9/27/2000,4.89,4.89
9/26/2000,4.88,4.88
9/25/2000,4.83,4.83
9/22/2000,4.81,4.81
9/21/2000,4.81,4.81
9/20/2000,4.82,4.82
9/19/2000,4.81,4.81
9/18/2000,4.81,4.81
9/15/2000,4.81,4.81
9/14/2000,4.83,4.83
9/13/2000,4.84,4.84
9/12/2000,4.86,4.86
9/11/2000,4.86,4.86
9/8/2000,4.85,4.85
9/7/2000,4.87,4.87
9/6/2000,4.83,4.83
9/5/2000,4.82,4.82
9/4/2000,4.81,4.81
9/1/2000,4.83,4.83
8/31/2000,4.88,4.88
8/30/2000,4.88,4.88
8/29/2000,4.91,4.91
8/28/2000,4.92,4.92
8/25/2000,4.89,4.89
8/24/2000,4.86,4.86
8/23/2000,4.87,4.87
8/22/2000,4.87,4.87
8/21/2000,4.84,4.84
8/18/2000,4.83,4.83
8/17/2000,4.83,4.83
8/16/2000,4.83,4.83
8/15/2000,4.79,4.79
8/14/2000,4.79,4.79
8/11/2000,4.71,4.71
8/10/2000,4.65,4.65
8/9/2000,4.64,4.64
8/8/2000,4.63,4.63
8/7/2000,4.64,4.64
8/4/2000,4.64,4.64
8/3/2000,4.64,4.64
8/2/2000,4.64,4.64
8/1/2000,4.63,4.63
7/31/2000,4.64,4.64
7/28/2000,4.64,4.64
7/27/2000,4.63,4.63
7/26/2000,4.63,4.63
7/25/2000,4.63,4.63
7/24/2000,4.62,4.62
7/21/2000,4.62,4.62
7/20/2000,4.63,4.63
7/19/2000,4.63,4.63
7/18/2000,4.56,4.56
7/17/2000,4.56,4.56
7/14/2000,4.56,4.56
7/13/2000,4.55,4.55
7/12/2000,4.54,4.54
7/11/2000,4.53,4.53
7/10/2000,4.53,4.53
7/7/2000,4.53,4.53
7/6/2000,4.53,4.53
7/5/2000,4.54,4.54
7/4/2000,4.54,4.54
7/3/2000,4.54,4.54
6/30/2000,4.55,4.55
6/29/2000,4.55,4.55
6/28/2000,4.54,4.54
6/27/2000,4.54,4.54
6/26/2000,4.54,4.54
6/23/2000,4.53,4.53
6/22/2000,4.52,4.52
6/21/2000,4.52,4.52
6/20/2000,4.48,4.48
6/19/2000,4.46,4.46
6/16/2000,4.47,4.47
6/15/2000,4.5,4.5
6/14/2000,4.53,4.53
6/13/2000,4.55,4.55
6/12/2000,4.55,4.55
6/9/2000,4.55,4.55
6/8/2000,4.41,4.41
6/7/2000,4.41,4.41
6/6/2000,4.43,4.43
6/5/2000,4.42,4.42
6/2/2000,4.46,4.46
6/1/2000,4.47,4.47
5/31/2000,4.45,4.45
5/30/2000,4.4,4.4
5/29/2000,4.4,4.4
5/26/2000,4.4,4.4
5/25/2000,4.42,4.42
5/24/2000,4.43,4.43
5/23/2000,4.46,4.46
5/22/2000,4.48,4.48
5/19/2000,4.46,4.46
5/18/2000,4.48,4.48
5/17/2000,4.43,4.43
5/16/2000,4.34,4.34
5/15/2000,4.33,4.33
5/12/2000,4.33,4.33
5/11/2000,4.29,4.29
5/10/2000,4.3,4.3
5/9/2000,4.32,4.32
5/8/2000,4.31,4.31
5/5/2000,4.32,4.32
5/4/2000,4.3,4.3
5/3/2000,4.18,4.18
5/2/2000,4.11,4.11
5/1/2000,4.09,4.09
4/28/2000,4.09,4.09
4/27/2000,4.03,4.03
4/26/2000,4.04,4.04
4/25/2000,4,4
4/24/2000,3.97,3.97
4/21/2000,3.97,3.97
4/20/2000,3.97,3.97
4/19/2000,3.95,3.95
4/18/2000,3.93,3.93
4/17/2000,3.92,3.92
4/14/2000,3.92,3.92
4/13/2000,3.92,3.92
4/12/2000,3.92,3.92
4/11/2000,3.9,3.9
4/10/2000,3.88,3.88
4/7/2000,3.86,3.86
4/6/2000,3.83,3.83
4/5/2000,3.83,3.83
4/4/2000,3.83,3.83
4/3/2000,3.83,3.83
3/31/2000,3.83,3.83
3/30/2000,3.84,3.84
3/29/2000,3.82,3.82
3/28/2000,3.81,3.81
3/27/2000,3.8,3.8
3/24/2000,3.77,3.77
3/23/2000,3.77,3.77
3/22/2000,3.77,3.77
3/21/2000,3.76,3.76
3/20/2000,3.77,3.77
3/17/2000,3.77,3.77
3/16/2000,3.8,3.8
3/15/2000,3.79,3.79
3/14/2000,3.79,3.79
3/13/2000,3.78,3.78
3/10/2000,3.74,3.74
3/9/2000,3.72,3.72
3/8/2000,3.67,3.67
3/7/2000,3.65,3.65
3/6/2000,3.64,3.64
3/3/2000,3.63,3.63
3/2/2000,3.64,3.64
3/1/2000,3.63,3.63
2/29/2000,3.63,3.63
2/28/2000,3.62,3.62
2/25/2000,3.6,3.6
2/24/2000,3.63,3.63
2/23/2000,3.63,3.63
2/22/2000,3.62,3.62
2/21/2000,3.61,3.61
2/18/2000,3.54,3.54
2/17/2000,3.49,3.49
2/16/2000,3.49,3.49
2/15/2000,3.49,3.49
2/14/2000,3.49,3.49
2/11/2000,3.49,3.49
2/10/2000,3.49,3.49
2/9/2000,3.49,3.49
2/8/2000,3.5,3.5
2/7/2000,3.5,3.5
2/4/2000,3.49,3.49
2/3/2000,3.5,3.5
2/2/2000,3.49,3.49
2/1/2000,3.5,3.5
1/31/2000,3.49,3.49
1/28/2000,3.48,3.48
1/27/2000,3.43,3.43
1/26/2000,3.33,3.33
1/25/2000,3.32,3.32
1/24/2000,3.32,3.32
1/21/2000,3.31,3.31
1/20/2000,3.31,3.31
1/19/2000,3.31,3.31
1/18/2000,3.31,3.31
1/17/2000,3.31,3.31
1/14/2000,3.32,3.32
1/13/2000,3.32,3.32
1/12/2000,3.32,3.32
1/11/2000,3.32,3.32
1/10/2000,3.32,3.32
1/7/2000,3.32,3.32
1/6/2000,3.33,3.33
1/5/2000,3.34,3.34
1/4/2000,3.34,3.34
1/3/2000,3.34,3.34
12/31/1999,3.34,3.34
12/30/1999,3.34,3.34
12/29/1999,3.35,3.35
12/28/1999,3.45,3.45
12/27/1999,3.45,3.45
12/24/1999,3.45,3.45
12/23/1999,3.45,3.45
12/22/1999,3.46,3.46
12/21/1999,3.47,3.47
12/20/1999,3.47,3.47
12/17/1999,3.46,3.46
12/16/1999,3.46,3.46
12/15/1999,3.46,3.46
12/14/1999,3.46,3.46
12/13/1999,3.46,3.46
12/10/1999,3.46,3.46
12/9/1999,3.46,3.46
12/8/1999,3.46,3.46
12/7/1999,3.46,3.46
12/6/1999,3.46,3.46
12/3/1999,3.45,3.45
12/2/1999,3.45,3.45
12/1/1999,3.45,3.45
11/30/1999,3.45,3.45
11/29/1999,3.44,3.44
11/26/1999,3.45,3.45
11/25/1999,3.45,3.45
11/24/1999,3.45,3.45
11/23/1999,3.45,3.45
11/22/1999,3.45,3.45
11/19/1999,3.45,3.45
11/18/1999,3.45,3.45
11/17/1999,3.45,3.45
11/16/1999,3.45,3.45
11/15/1999,3.45,3.45
11/12/1999,3.45,3.45
11/11/1999,3.46,3.46
11/10/1999,3.46,3.46
11/9/1999,3.46,3.46
11/8/1999,3.49,3.49
11/5/1999,3.51,3.51
11/4/1999,3.51,3.51
11/3/1999,3.53,3.53
11/2/1999,3.53,3.53
11/1/1999,3.5,3.5
10/29/1999,3.49,3.49
10/28/1999,3.5,3.5
10/27/1999,3.5,3.5
10/26/1999,3.49,3.49
10/25/1999,3.45,3.45
10/22/1999,3.46,3.46
10/21/1999,3.47,3.47
10/20/1999,3.45,3.45
10/19/1999,3.43,3.43
10/18/1999,3.43,3.43
10/15/1999,3.43,3.43
10/14/1999,3.38,3.38
10/13/1999,3.36,3.36
10/12/1999,3.3,3.3
10/11/1999,3.28,3.28
10/8/1999,3.26,3.26
10/7/1999,3.32,3.32
10/6/1999,3.29,3.29
10/5/1999,3.25,3.25
10/4/1999,3.23,3.23
10/1/1999,3.14,3.14
9/30/1999,3.09,3.09
9/29/1999,3.09,3.09
9/28/1999,2.7,2.7
9/27/1999,2.69,2.69
9/24/1999,2.69,2.69
9/23/1999,2.7,2.7
9/22/1999,2.69,2.69
9/21/1999,2.68,2.68
9/20/1999,2.68,2.68
9/17/1999,2.69,2.69
9/16/1999,2.69,2.69
9/15/1999,2.69,2.69
9/14/1999,2.69,2.69
9/13/1999,2.69,2.69
9/10/1999,2.69,2.69
9/9/1999,2.69,2.69
9/8/1999,2.68,2.68
9/7/1999,2.69,2.69
9/6/1999,2.69,2.69
9/3/1999,2.7,2.7
9/2/1999,2.7,2.7
9/1/1999,2.7,2.7
8/31/1999,2.7,2.7
8/30/1999,2.7,2.7
8/27/1999,2.69,2.69
8/26/1999,2.69,2.69
8/25/1999,2.69,2.69
8/24/1999,2.69,2.69
8/23/1999,2.68,2.68
8/20/1999,2.69,2.69
8/19/1999,2.68,2.68
8/18/1999,2.68,2.68
8/17/1999,2.7,2.7
8/16/1999,2.7,2.7
8/13/1999,2.7,2.7
8/12/1999,2.7,2.7
8/11/1999,2.7,2.7
8/10/1999,2.7,2.7
8/9/1999,2.7,2.7
8/6/1999,2.69,2.69
8/5/1999,2.7,2.7
8/4/1999,2.7,2.7
8/3/1999,2.7,2.7
8/2/1999,2.7,2.7
7/30/1999,2.69,2.69
7/29/1999,2.68,2.68
7/28/1999,2.68,2.68
7/27/1999,2.69,2.69
7/26/1999,2.68,2.68
7/23/1999,2.69,2.69
7/22/1999,2.68,2.68
7/21/1999,2.7,2.7
7/20/1999,2.7,2.7
7/19/1999,2.7,2.7
7/16/1999,2.69,2.69
7/15/1999,2.66,2.66
7/14/1999,2.66,2.66
7/13/1999,2.67,2.67
7/12/1999,2.67,2.67
7/9/1999,2.66,2.66
7/8/1999,2.66,2.66
7/7/1999,2.66,2.66
7/6/1999,2.66,2.66
7/5/1999,2.66,2.66
7/2/1999,2.66,2.66
7/1/1999,2.65,2.65
6/30/1999,2.67,2.67
6/29/1999,2.67,2.67
6/28/1999,2.66,2.66
6/25/1999,2.66,2.66
6/24/1999,2.65,2.65
6/23/1999,2.65,2.65
6/22/1999,2.65,2.65
6/21/1999,2.64,2.64
6/18/1999,2.63,2.63
6/17/1999,2.63,2.63
6/16/1999,2.63,2.63
6/15/1999,2.62,2.62
6/14/1999,2.62,2.62
6/11/1999,2.62,2.62
6/10/1999,2.61,2.61
6/9/1999,2.6,2.6
6/8/1999,2.6,2.6
6/7/1999,2.6,2.6
6/4/1999,2.6,2.6
6/3/1999,2.6,2.6
6/2/1999,2.6,2.6
6/1/1999,2.59,2.59
5/31/1999,2.58,2.58
5/28/1999,2.58,2.58
5/27/1999,2.58,2.58
5/26/1999,2.58,2.58
5/25/1999,2.58,2.58
5/24/1999,2.58,2.58
5/21/1999,2.58,2.58
5/20/1999,2.58,2.58
5/19/1999,2.59,2.59
5/18/1999,2.58,2.58
5/17/1999,2.58,2.58
5/14/1999,2.57,2.57
5/13/1999,2.58,2.58
5/12/1999,2.58,2.58
5/11/1999,2.58,2.58
5/10/1999,2.58,2.58
5/7/1999,2.58,2.58
5/6/1999,2.58,2.58
5/5/1999,2.58,2.58
5/4/1999,2.58,2.58
5/3/1999,2.58,2.58
4/30/1999,2.58,2.58
4/29/1999,2.58,2.58
4/28/1999,2.59,2.59
4/27/1999,2.59,2.59
4/26/1999,2.59,2.59
4/23/1999,2.59,2.59
4/22/1999,2.59,2.59
4/21/1999,2.6,2.6
4/20/1999,2.64,2.64
4/19/1999,2.62,2.62
4/16/1999,2.62,2.62
4/15/1999,2.63,2.63
4/14/1999,2.64,2.64
4/13/1999,2.65,2.65
4/12/1999,2.66,2.66
4/9/1999,2.66,2.66
4/8/1999,2.89,2.89
4/7/1999,2.9,2.9
4/6/1999,2.91,2.91
4/5/1999,2.93,2.93
4/2/1999,2.93,2.93
4/1/1999,2.94,2.94
3/31/1999,2.97,2.97
3/30/1999,2.98,2.98
3/29/1999,2.98,2.98
3/26/1999,2.99,2.99
3/25/1999,3,3
3/24/1999,3.01,3.01
3/23/1999,3.02,3.02
3/22/1999,3.06,3.06
3/19/1999,3.03,3.03
3/18/1999,3.03,3.03
3/17/1999,3.04,3.04
3/16/1999,3.04,3.04
3/15/1999,3.04,3.04
3/12/1999,3.05,3.05
3/11/1999,3.07,3.07
3/10/1999,3.08,3.08
3/9/1999,3.09,3.09
3/8/1999,3.09,3.09
3/5/1999,3.1,3.1
3/4/1999,3.11,3.11
3/3/1999,3.11,3.11
3/2/1999,3.12,3.12
3/1/1999,3.1,3.1
2/26/1999,3.1,3.1
2/25/1999,3.09,3.09
2/24/1999,3.08,3.08
2/23/1999,3.08,3.08
2/22/1999,3.08,3.08
2/19/1999,3.08,3.08
2/18/1999,3.08,3.08
2/17/1999,3.08,3.08
2/16/1999,3.09,3.09
2/15/1999,3.1,3.1
2/12/1999,3.1,3.1
2/11/1999,3.11,3.11
2/10/1999,3.11,3.11
2/9/1999,3.11,3.11
2/8/1999,3.11,3.11
2/5/1999,3.1,3.1
2/4/1999,3.1,3.1
2/3/1999,3.1,3.1
2/2/1999,3.09,3.09
2/1/1999,3.08,3.08
1/29/1999,3.07,3.07
1/28/1999,3.07,3.07
1/27/1999,3.08,3.08
1/26/1999,3.08,3.08
1/25/1999,3.07,3.07
1/22/1999,3.06,3.06
1/21/1999,3.05,3.05
1/20/1999,3.05,3.05
1/19/1999,3.05,3.05
1/18/1999,3.1,3.1
1/15/1999,3.13,3.13
1/14/1999,3.17,3.17
1/13/1999,3.18,3.18
1/12/1999,3.19,3.19
1/11/1999,3.19,3.19
1/8/1999,3.2,3.2
1/7/1999,3.2,3.2
1/6/1999,3.21,3.21
1/5/1999,3.21,3.21
1/4/1999,3.22,3.22
1/1/1999,3.28,3.28
